eu152  eu152e 719.3460 1.786244e-03 2.289451e-04 2.289451e-04 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 2.500000e-03 8.000000e-05 1.496789e-01 1.918452e-02
eu152  eu152e 810.4510 1.417754e-03 1.723803e-04 1.723803e-04 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 3.170000e-03 3.000000e-05 1.506398e-01 1.831582e-02
eu152  eu152e 867.3800 1.388199e-03 3.022552e-05 3.022552e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 4.230000e-02 3.000000e-04 1.968212e+00 4.285424e-02
eu152  eu152e 919.3370 1.198703e-03 1.239726e-04 1.239726e-04 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 4.190000e-03 5.000000e-05 1.683469e-01 1.741083e-02
eu152  eu152e 926.3100 1.130540e-03 1.728488e-04 1.728488e-04 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 2.720000e-03 3.000000e-05 1.030705e-01 1.575850e-02
eu152  eu152e 964.0570 1.230239e-03 1.456501e-05 1.456501e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 1.451000e-01 7.000000e-04 5.983243e+00 7.083660e-02
eu152  eu152e 1005.2700 1.133651e-03 8.028522e-05 8.028522e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 6.590000e-03 1.100000e-04 2.504058e-01 1.773375e-02
eu152  eu152e 1112.0760 1.089440e-03 1.406759e-05 1.406759e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 1.367000e-01 8.000000e-04 4.991736e+00 6.445669e-02
eu152  eu152e 1212.9480 1.143374e-03 4.857556e-05 4.857556e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 1.415000e-02 8.000000e-05 5.422809e-01 2.303848e-02
eu152  eu152e 1408.0130 9.840447e-04 1.052227e-05 1.052227e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 2.087000e-01 9.000000e-04 6.883620e+00 7.360570e-02
eu152  eu152e 1457.6430 1.034081e-03 7.536884e-05 7.536884e-05 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 4.970000e-03 4.000000e-05 1.722624e-01 1.255532e-02
eu152  eu152e 1528.1000 1.185942e-03 1.026872e-04 1.026872e-04 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 2.790000e-03 3.000000e-05 1.109040e-01 9.602850e-03
eu152  eu152e 566.4380 2.501872e-03 4.537094e-04 4.537094e-04 3.351812e+04 5.027718e+02 5.046456e+02 5.012895e+02 1.310000e-03 3.000000e-05 1.098540e-01 1.992180e-02
na22   na22   1274.5370 1.047659e-03 6.426206e-06 6.426206e-06 2.634066e+04 3.951100e+02 3.980250e+02 3.918312e+02 9.994000e-01 1.400000e-04 2.757947e+01 1.691690e-01
pb210  pb210  46.5390 3.388563e-03 3.167303e-05 3.167303e-05 2.056073e+05 4.112147e+03 4.108315e+03 4.110533e+03 4.250000e-02 4.000000e-04 2.961032e+01 2.767689e-01
ra226  ra226  186.2110 3.156325e-03 8.772395e-05 8.772395e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.640000e-02 4.000000e-04 3.409471e+00 9.475963e-02
ra226  pb214  53.2284 3.658219e-03 1.936048e-04 1.936048e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.075000e-02 7.000000e-05 1.167030e+00 6.176301e-02
ra226  pb214  241.9950 2.746458e-03 4.535163e-05 4.535163e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 7.251000e-02 1.600000e-04 5.909825e+00 9.758760e-02
ra226  pb214  258.8600 2.893175e-03 3.577659e-04 3.577659e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 5.310000e-03 4.000000e-05 4.559037e-01 5.637640e-02
ra226  pb214  274.8000 2.940638e-03 4.826410e-04 4.826410e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.550000e-03 1.000000e-04 3.097945e-01 5.084595e-02
ra226  pb214  295.2228 2.436257e-03 2.234595e-05 2.234595e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.842000e-01 4.000000e-04 1.331731e+01 1.221497e-01
ra226  pb214  351.9321 2.239792e-03 1.439721e-05 1.439721e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.560000e-01 7.000000e-04 2.366255e+01 1.521011e-01
ra226  pb214  462.0200 2.428751e-03 4.209874e-04 4.209874e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.120000e-03 5.000000e-05 1.527998e-01 2.648554e-02
ra226  pb214  480.4320 1.783601e-03 2.569639e-04 2.569639e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.370000e-03 4.000000e-05 1.783739e-01 2.569839e-02
ra226  pb214  487.1400 1.537384e-03 1.954279e-04 1.954279e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.320000e-03 5.000000e-05 1.970924e-01 2.505383e-02
ra226  pb214  580.1400 1.345397e-03 2.035403e-04 2.035403e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.700000e-03 4.000000e-05 1.477257e-01 2.234889e-02
ra226  pb214  785.9600 1.025825e-03 1.812572e-04 1.812572e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.060000e-02 3.000000e-04 3.226880e-01 5.701707e-02
